iter	RMSE
159	0.01816986459
160	0.01811654674
161	0.01804878499
162	0.01799015397
163	0.01793933334
164	0.01788113215
165	0.0178329956
166	0.01778483037
167	0.01773113667
168	0.01767987118
169	0.0176263686
170	0.01757038902
171	0.01751352226
172	0.01746672093
173	0.01740576551
174	0.01735883334
175	0.01730104239
176	0.01723679664
177	0.01717708163
178	0.01712613752
179	0.01707567503
180	0.01702142195
181	0.01696959875
182	0.01691499007
183	0.01687362871
184	0.01681612965
185	0.01676634323
186	0.01671052078
187	0.01666679924
188	0.0166104159
189	0.0165588032
190	0.0165097419
191	0.01646888285
192	0.01643481091
193	0.01638306693
194	0.01632730533
195	0.01628109666
196	0.01624496488
197	0.01619423229
198	0.01615739634
199	0.01611494917
200	0.01606640465
201	0.0160324363
202	0.01597996202
203	0.01593576605
204	0.01589438581
205	0.01584890613
206	0.01579334517
207	0.01575151992
208	0.01569426673
209	0.01563964474
210	0.01559261969
211	0.01555026896
212	0.01551391157
213	0.0154706378
214	0.01542857567
215	0.01536983729
216	0.01532316377
217	0.01527845969
218	0.01522398726
219	0.01518718078
220	0.01514320664
221	0.01510445239
222	0.01505860946
223	0.01501398225
224	0.01496558086
225	0.01492009591
226	0.01487264668
227	0.01484368179
228	0.01480362313
229	0.01476710458
230	0.01472662382
231	0.01467530122
232	0.01463321368
233	0.01459660902
234	0.01456286908
235	0.01451622846
236	0.0144838895
237	0.01444119988
238	0.01441046762
239	0.01437175528
240	0.01433069672
241	0.01428852211
242	0.01424973319
243	0.01421639558
244	0.01418150487
245	0.01414607414
246	0.01410508061
247	0.01405924599
248	0.0140211673
249	0.01397521429
250	0.01394476281
251	0.01390458998
252	0.01387198405
253	0.01383307591
254	0.01378860321
255	0.01375206255
256	0.01371695423
257	0.01367623909
258	0.01364072755
259	0.01359964974
260	0.01355712175
261	0.01352216058
262	0.0134869321
263	0.01345795728
264	0.01341265013
265	0.0133863235
266	0.01334694769
267	0.01330329247
268	0.01326395602
269	0.01322390592
270	0.01319045849
271	0.01315951956
272	0.01311744208
273	0.01308714133
274	0.01305692499
275	0.01301728712
276	0.01297728968
277	0.01294226826
278	0.01290670409
279	0.01287558312
280	0.01283802048
281	0.01279723421
282	0.01276264314
283	0.01272344934
284	0.01269018823
285	0.0126578845
286	0.01262122836
287	0.01259113799
288	0.01255194645
289	0.01251327108
290	0.01247949759
291	0.01244980601
292	0.01241666771
293	0.01239264402
294	0.01235889354
295	0.01232274466
296	0.01228783536
297	0.01225347463
298	0.01220868288
299	0.01217356704
300	0.01213346837
301	0.01210086039
302	0.01206670598
303	0.01203684613
304	0.01200208241
305	0.01196926349
306	0.01193447604
307	0.01189623089
308	0.01185410421
309	0.01182429121
310	0.01179899857
311	0.01176417876
312	0.01172666937
313	0.01169866726
314	0.01166489265
315	0.01162919108
316	0.01160171861
317	0.01156805286
318	0.01153702866
319	0.01150443218
320	0.01147883019
321	0.01145129813
322	0.01142251189
323	0.01139118941
324	0.0113613443
325	0.01132850766
326	0.01129801282
327	0.01127699642
328	0.01124956016
329	0.01122036406
330	0.01119355117
331	0.01116787322
332	0.01113521175
333	0.01111302172
334	0.01108851154
335	0.01105360965
336	0.01102242322
337	0.01098873995
338	0.01096078007
339	0.0109299836
340	0.0109018268
341	0.01087377222
342	0.01084594892
343	0.01082379434
344	0.01079792762
345	0.01077026866
346	0.01074707642
347	0.01071962524
348	0.0106952353
349	0.01066423362
350	0.01063959504
351	0.01060650648
352	0.01057783327
353	0.01055377993
354	0.01053224933
355	0.01050259646
356	0.01048084657
357	0.01044827543
358	0.01041834574
359	0.01038312705
360	0.01035337219
361	0.0103263548
362	0.01029905611
363	0.01027616061
364	0.01024499191
365	0.01021532831
366	0.01019008767
367	0.01016494674
368	0.010147181
369	0.01011861286
370	0.01009931077
371	0.01007766517
372	0.01004888705
373	0.01002088932
374	0.009997501362
375	0.009968004182
376	0.009942450018
377	0.009920756464
378	0.009891498169
379	0.009868652111
380	0.009842129909
381	0.009814015495
382	0.00978563226
383	0.009757141468
384	0.009732847187
385	0.00970865107
386	0.00967726735
387	0.009647716319
388	0.009624465564
389	0.009600883683
390	0.009578119373
391	0.009552323085
392	0.009528945296
393	0.009506816229
394	0.00948199921
395	0.009459638401
396	0.009434602655
397	0.009415014661
398	0.009391701175
399	0.009367693356
400	0.009340429933
401	0.009316985378
402	0.009295555636
403	0.009273210233
404	0.009254731384
405	0.0092317993
406	0.009210992396
407	0.00918678202
408	0.009165348459
409	0.009142600154
410	0.009124686231
411	0.009105155519
412	0.009082630312
413	0.009062312536
414	0.009043046825
415	0.009022441226
416	0.009004177442
417	0.008977276663
418	0.008954431869
419	0.008927461571
420	0.008912646382
421	0.008887608611
422	0.00886758376
423	0.008849529922
424	0.008829602751
425	0.008806504301
426	0.008785204815
427	0.008759176366
428	0.008736738588
429	0.008721174831
430	0.008698955384
431	0.008679524246
432	0.008655573064
433	0.00863262499
434	0.008611092064
435	0.008589912791
436	0.008572310425
437	0.008550883467
438	0.00853214043
439	0.008516222877
440	0.008497063091
441	0.008471379461
442	0.008455534499
443	0.008430689195
444	0.008412712233
445	0.008397706788
446	0.008378388437
447	0.00836079146
448	0.008336130378
449	0.008315428318
450	0.008296280061
451	0.008274585826
452	0.008253342583
453	0.008231361786
454	0.008211630727
455	0.008194262303
456	0.008178176995
457	0.00815874966
458	0.008141093277
459	0.008123346444
460	0.008099002228
461	0.008079732386
462	0.008063321028
463	0.008042059935
464	0.008019245693
465	0.008003036662
466	0.007983451704
467	0.007962279861
468	0.007942513395
469	0.007922145728
470	0.00790170991
471	0.007881718126
472	0.007859083828
473	0.007840013832
474	0.007824219053
475	0.007806489527
476	0.007788584061
477	0.007768320296
478	0.007746973193
479	0.007728555604
480	0.007711182291
481	0.007689069548
482	0.00767288951
483	0.007656123278
484	0.007636867377
485	0.007617642426
486	0.007601835794
487	0.007584662836
488	0.007569682134
489	0.00755000784
490	0.007532086386
491	0.007516315028
492	0.007495072191
493	0.007478806153
494	0.007463248574
495	0.007445275715
496	0.007422386252
497	0.007403089035
498	0.007385295353
499	0.007371042641
500	0.007352576353
501	0.007337937755
502	0.00732076991
503	0.00730644147
504	0.00728750653
505	0.007272507268
506	0.007254239194
507	0.007237828952
508	0.007220851156
509	0.007204395935
510	0.00718718164
511	0.007171365765
512	0.00715743331
513	0.00713895364
514	0.007121203051
515	0.007106635826
516	0.007094065891
517	0.007077284112
518	0.007060535521
519	0.007041678185
520	0.007027712664
521	0.007009097063
522	0.006993145045
523	0.006977020369
524	0.006958974665
525	0.006947844075
526	0.006930133755
527	0.006910713146
528	0.00689365836
529	0.006875653616
530	0.006857442087
531	0.006841540957
532	0.006823948303
533	0.006806600902
534	0.006791706783
535	0.006775221069
536	0.00675998525
537	0.006746635929
538	0.006730396217
539	0.006713183378
540	0.006698786143
541	0.006682617818
542	0.006666517454
543	0.006648199499
544	0.006632985743
545	0.006616252728
546	0.006602034876
547	0.006586078454
548	0.006571108275
549	0.006557987898
550	0.006543711449
551	0.006530677488
552	0.00651515986
553	0.006500550981
554	0.006485223131
555	0.0064736043
556	0.006460056211
557	0.006447026793
558	0.006434290545
559	0.006420117878
560	0.006404853188
561	0.00638994054
562	0.006374961489
563	0.006362233065
564	0.006347622397
565	0.006332933519
566	0.006319659791
567	0.006307674374
568	0.006293876771
569	0.006280003545
570	0.006261568238
571	0.006245927177
572	0.00623366799
573	0.006220668924
574	0.006204894394
575	0.006189282002
576	0.006175581046
577	0.006162142294
578	0.006148882119
579	0.006137045275
580	0.006123444934
581	0.006112915661
582	0.006100094258
583	0.006088018055
584	0.006072491298
585	0.00605847694
586	0.006044090074
587	0.006033834712
588	0.006022191512
589	0.006009593418
590	0.005996465842
591	0.005985626932
592	0.005974304593
593	0.005960999467
594	0.005946249746
595	0.005934419493
596	0.005922263028
597	0.005909802483
598	0.005898616746
599	0.005887512372
600	0.005876293913
601	0.005863123901
602	0.005849840029
603	0.005838498294
604	0.005826315538
605	0.005814943401
606	0.005803594421
607	0.005792312032
608	0.005782551906
609	0.005768479742
610	0.005755805834
611	0.005744340204
612	0.005733863575
613	0.005720438422
614	0.005709724968
615	0.00569808742
616	0.005683982206
617	0.005673418435
618	0.005662796006
619	0.005652726114
620	0.005639607643
621	0.005628706748
622	0.005613885564
623	0.005602346348
624	0.005592515274
625	0.005580122707
626	0.00556816092
627	0.005557975842
628	0.005546903369
629	0.005537551709
630	0.005524664769
631	0.005515345273
632	0.005505241776
633	0.005494586227
634	0.005484491217
635	0.005472618777
636	0.005463343156
637	0.005450781561
638	0.005442001407
639	0.005432817043
640	0.00542210189
641	0.005409320796
642	0.005397362812
643	0.005387192499
644	0.005376312041
645	0.00536628483
646	0.005354657591
647	0.005343915745
648	0.005332662635
649	0.005322887182
650	0.00531354669
651	0.00530228795
652	0.005292002037
653	0.005280619175
654	0.005272305995
655	0.005261945464
656	0.00525090597
657	0.005241984525
658	0.005233323091
659	0.005222652605
660	0.005213055152
661	0.005202941218
662	0.005191301417
663	0.005181837609
664	0.005173446784
665	0.005163529452
666	0.00515403436
667	0.005144219216
668	0.005134159885
669	0.005123514595
670	0.005112599389
671	0.005102688816
672	0.005094252564
673	0.005083708754
674	0.005074027297
675	0.005064438806
676	0.00505577541
677	0.005044580761
678	0.005036409197
679	0.005028537225
680	0.005019601267
681	0.005007795236
682	0.004997123025
683	0.004988164597
684	0.004980631372
685	0.004971590093
686	0.004962771311
687	0.004953588589
688	0.004943827948
689	0.004934313469
690	0.004924737532
691	0.004916598308
692	0.004908816141
693	0.004898610024
694	0.004890249996
695	0.004880436996
696	0.004872254174
697	0.004862788905
698	0.004853650046
699	0.004845107335
700	0.00483703212
701	0.004828320528
702	0.004819286635
703	0.004809461246
704	0.004798539687
705	0.004789545632
706	0.004778872689
707	0.004770748961
708	0.004763546983
709	0.004754357307
710	0.004744804463
711	0.004737973493
712	0.00472932528
713	0.004721473521
714	0.004712761463
715	0.004706117161
716	0.004696522189
717	0.0046875539
718	0.004678169568
719	0.004668844111
720	0.004660396833
721	0.00465265892
722	0.004645034324
723	0.004636154609
724	0.004628956491
725	0.004622230623
726	0.00461380086
727	0.004606493429
728	0.004598144745
729	0.004588878493
730	0.004579990032
731	0.004570106111
732	0.004563620618
733	0.004556400266
734	0.004548888452
735	0.004540833754
736	0.004533352688
737	0.004525887162
738	0.004518156489
739	0.004510903501
740	0.00450349053
741	0.004495809275
742	0.004488318646
743	0.004481833103
744	0.004474190181
745	0.004466679493
746	0.004458647321
747	0.004452099779
748	0.004443899856
749	0.004436559426
750	0.004429617316
751	0.00442297614
752	0.00441577734
753	0.004408862655
754	0.004401190229
755	0.004394229769
756	0.004384767493
757	0.004376716384
758	0.004369360247
759	0.00436021127
760	0.004353605691
761	0.004346981523
762	0.004340816735
763	0.004332095697
764	0.004324770142
765	0.004316670012
766	0.004308907232
767	0.004301733901
768	0.004292968384
769	0.004285700436
770	0.004277544319
771	0.004270078201
772	0.004264630238
773	0.004256571778
774	0.004249897852
775	0.00424389415
776	0.004235863868
777	0.004228673966
778	0.004220177106
779	0.004212020605
780	0.004205476204
781	0.004199221511
782	0.004192896166
783	0.004185268215
784	0.004177696631
785	0.004171004762
786	0.004165524272
787	0.004159209852
788	0.004151657801
789	0.004145161881
790	0.004138620784
791	0.00413167293
792	0.004125306944
793	0.004118119979
794	0.004111217378
795	0.004104610779
796	0.00409807812
797	0.004091555585
798	0.004084608796
799	0.004078021644
800	0.004072085177
801	0.00406561485
802	0.00405990262
803	0.004052221866
804	0.00404531066
805	0.004038565857
806	0.004033238412
807	0.004027536407
808	0.004019900577
809	0.004013237254
810	0.004006128341
811	0.004000528136
812	0.003995344807
813	0.003988851489
814	0.003981751971
815	0.003975459908
816	0.003969360743
817	0.003962588179
818	0.003955879569
819	0.003949303094
820	0.003944167383
821	0.003938083359
822	0.003932229274
823	0.003926636053
824	0.003920339903
825	0.003912549738
826	0.003906811132
827	0.003900080388
828	0.003894601198
829	0.003888230927
830	0.003882306238
831	0.003876241372
832	0.003871011327
833	0.003865806515
834	0.003860144073
835	0.003853806042
836	0.003847987963
837	0.003843210784
838	0.003837534134
839	0.003832645016
840	0.003826900913
841	0.003821167645
842	0.003814859457
843	0.003809775578
844	0.003804450276
845	0.003798917852
846	0.003793733075
847	0.003788174006
848	0.003781621278
849	0.003776993007
850	0.003771586375
851	0.003765948683
852	0.003760227241
853	0.003754282633
854	0.003748113588
855	0.003740900291
856	0.003735412
857	0.003729537127
858	0.003724896762
859	0.003719589167
860	0.003713187635
861	0.003707674742
862	0.003701304718
863	0.003695292086
864	0.00368847682
865	0.00368323933
866	0.003678118551
867	0.003673232467
868	0.00366834975
869	0.003662137024
870	0.003656861672
871	0.003651539638
872	0.003646537194
873	0.003640998637
874	0.003635224521
875	0.003629646464
876	0.003623703702
877	0.00361805656
878	0.00361278226
879	0.003606425285
880	0.00360110745
881	0.003596063142
882	0.003590236613
883	0.003585559034
884	0.003580288596
885	0.003575225642
886	0.003569917397
887	0.003564209462
888	0.00356018366
889	0.00355402914
890	0.003548922976
891	0.003543608781
892	0.003537742169
893	0.003532919222
894	0.003527539285
895	0.003522161374
896	0.003517385813
897	0.003512292139
898	0.003507246706
899	0.003502256676
900	0.003496604304
901	0.003491629754
902	0.003485701636
903	0.003480788484
904	0.003475256287
905	0.003470752148
906	0.003466430241
907	0.003461352607
908	0.003456614907
909	0.003451583928
910	0.003446936946
911	0.003442243786
912	0.003436875262
913	0.003433253025
914	0.003428410983
915	0.003423437468
916	0.003418935974
917	0.003415045256
918	0.003410529072
919	0.003406092045
920	0.003400982858
921	0.003396366547
922	0.003391220524
923	0.003386402649
924	0.003381297213
925	0.003376487623
926	0.003372310531
927	0.003367137914
928	0.003361890626
929	0.003356353497
930	0.003351282926
931	0.00334643272
932	0.003341527794
933	0.003336948973
934	0.003332634349
935	0.003327248697
936	0.003322569317
937	0.003317664396
938	0.003311993721
939	0.003307656402
940	0.003303892415
941	0.003299500061
942	0.003295779739
943	0.003291744023
944	0.003286823892
945	0.003283226647
946	0.003278790575
947	0.003274520528
948	0.003270833692
949	0.003266143263
950	0.003261955197
951	0.003256890725
952	0.003252366549
953	0.003248325231
954	0.003243654446
955	0.003239860966
956	0.003234958059
957	0.003230399461
958	0.00322584229
959	0.003222198292
960	0.003218057645
961	0.003214028685
962	0.00320887996
963	0.003203851037
964	0.00319857959
965	0.003194286352
966	0.003190853728
967	0.003186407288
968	0.003182361256
969	0.003178383403
970	0.003173254417
971	0.003168581736
972	0.003163822391
973	0.003160010245
974	0.003156035264
975	0.003152075629
976	0.003146746262
977	0.003142495188
978	0.00313823553
979	0.003133339713
980	0.003128572752
981	0.003124557126
982	0.003120570012
983	0.003116720166
984	0.003112535179
985	0.003108626445
986	0.003104063274
987	0.003098827661
988	0.003095161465
989	0.003090402377
990	0.003086194878
991	0.003081726527
992	0.003078088973
993	0.003074172828
994	0.003069790763
995	0.003065349421
996	0.00306139544
997	0.003056875064
998	0.003052127916
999	0.003048452463
1000	0.003044120962
1001	0.003039485598
1002	0.003035502596
1003	0.003031386684
1004	0.003027797101
1005	0.003023533523
1006	0.00301946608
1007	0.003015803202
1008	0.003011872684
1009	0.003008263505
1010	0.003003660574
1011	0.002999507301
1012	0.002996117054
1013	0.002991945044
1014	0.002988058089
1015	0.002983565562
1016	0.002979061779
1017	0.00297474265
1018	0.002970693711
1019	0.002967312786
1020	0.002963551143
1021	0.002959177384
1022	0.002955387972
1023	0.002952194963
1024	0.002948301243
1025	0.00294483814
1026	0.002940754846
1027	0.00293667137
1028	0.002932533992
1029	0.002928472966
1030	0.002924068616
1031	0.002919955638
1032	0.002916280279
1033	0.00291251556
1034	0.002908267133
1035	0.002903421129
1036	0.002898999514
1037	0.002894986642
1038	0.002890201404
1039	0.002885893326
1040	0.002882398864
1041	0.002878455748
1042	0.002874936527
1043	0.00287176229
1044	0.002867818438
1045	0.002864563001
1046	0.002861213135
1047	0.002857866006
1048	0.002853876011
1049	0.002850384739
1050	0.002846570592
1051	0.002843090112
1052	0.002839508634
1053	0.002836219105
1054	0.002831238422
1055	0.002827620221
1056	0.002824266682
1057	0.002820569149
1058	0.002817128219
1059	0.002813473968
1060	0.002809914158
1061	0.002806072066
1062	0.002803062237
1063	0.002799113804
1064	0.002795656173
1065	0.002792015284
1066	0.002788224949
1067	0.002784078042
1068	0.002780764758
1069	0.002776643563
1070	0.002773319247
1071	0.002769320534
1072	0.00276537359
1073	0.002761761631
1074	0.002758276994
1075	0.002754659425
1076	0.002750838107
1077	0.002747510623
1078	0.00274419842
1079	0.002740970499
1080	0.002737302824
1081	0.002733989237
1082	0.002730933451
1083	0.002727466118
1084	0.00272411408
1085	0.00272031977
1086	0.002716969968
1087	0.002713205655
1088	0.002709432659
1089	0.002705766876
1090	0.002702090486
1091	0.002698450875
1092	0.002694996725
1093	0.002691876265
1094	0.002688342676
1095	0.002684973718
1096	0.002681532816
1097	0.002678127033
1098	0.002674156258
1099	0.002670312799
1100	0.002666612582
1101	0.002662963411
1102	0.002659753549
1103	0.002656150679
1104	0.002652264357
1105	0.002648852618
1106	0.002645501211
1107	0.002641916758
1108	0.002638882794
1109	0.002635560003
1110	0.002631830251
1111	0.002628821656
1112	0.002625594788
1113	0.002622102393
1114	0.002619151574
1115	0.002616410465
1116	0.002613444947
1117	0.002610346039
1118	0.002606761942
1119	0.002603887208
1120	0.002600148272
1121	0.002597226078
1122	0.002593588271
1123	0.002590223163
1124	0.002586152011
1125	0.002583072575
1126	0.002579855225
1127	0.002576072149
1128	0.00257328913
1129	0.002569237394
1130	0.002566197958
1131	0.002562137218
1132	0.002558607583
1133	0.002555427817
1134	0.002552228205
1135	0.002548385409
1136	0.002544944673
1137	0.002542315998
1138	0.002538026617
1139	0.002534994991
1140	0.00253185737
1141	0.00252850249
1142	0.002525298058
1143	0.002521827246
1144	0.002518520269
1145	0.002515127924
1146	0.002511441938
1147	0.002508027407
1148	0.00250449907
1149	0.002501385498
1150	0.002497964239
1151	0.002494666685
1152	0.002491577768
1153	0.002489017567
1154	0.002486226664
1155	0.002482888616
1156	0.002479863291
1157	0.002476492551
1158	0.002472530935
1159	0.002469179163
1160	0.002465903548
1161	0.002462691592
1162	0.002459450142
1163	0.00245628621
1164	0.002453037825
1165	0.002450118017
1166	0.002446596192
1167	0.002443771053
1168	0.002440330589
1169	0.002437287473
1170	0.002434266676
1171	0.00243087238
1172	0.00242725686
1173	0.002424073169
1174	0.002421268667
1175	0.002418323871
1176	0.002414900723
1177	0.00241136687
1178	0.002408292384
1179	0.002405027949
1180	0.002401972725
1181	0.002398665282
1182	0.002395113732
1183	0.002391853129
1184	0.002388781641
1185	0.002385158904
1186	0.002382294157
1187	0.002379140467
1188	0.002375141817
1189	0.00237181859
1190	0.002368676948
1191	0.00236531813
1192	0.002362401385
1193	0.002359740594
1194	0.002356476579
1195	0.002353476578
1196	0.002349960416
1197	0.002346709909
1198	0.002343329301
1199	0.002340333344
1200	0.002337345005
1201	0.002333937718
1202	0.002331056315
1203	0.002327868505
1204	0.002324217358
1205	0.002321150931
1206	0.002318256985
1207	0.002315567781
1208	0.002312358382
1209	0.002309389204
1210	0.002306623455
1211	0.002303418158
1212	0.002300549249
1213	0.002297377952
1214	0.002294710351
1215	0.002292130684
1216	0.002288850391
1217	0.002285671227
1218	0.002282300295
1219	0.00227897862
1220	0.002275911855
1221	0.002272539121
1222	0.002269388453
1223	0.002266376869
1224	0.002263482968
1225	0.002260866144
1226	0.002258685478
1227	0.002255191683
1228	0.002252467545
1229	0.002249798097
1230	0.002246946918
1231	0.002244088719
1232	0.002241603082
1233	0.002238596907
1234	0.002235923479
1235	0.002232776044
1236	0.00223075048
1237	0.002228048666
1238	0.002225386192
1239	0.002222344308
1240	0.002219316118
1241	0.002216478155
1242	0.002213818672
1243	0.002211132856
1244	0.002208219896
1245	0.002205179823
1246	0.00220160037
1247	0.002198070442
1248	0.002195307193
1249	0.002192521422
1250	0.002189379813
1251	0.002186736319
1252	0.0021840055
1253	0.002181262916
1254	0.002178421909
1255	0.002175509157
1256	0.002172767251
1257	0.002170313322
1258	0.002167201396
1259	0.00216447587
1260	0.002161970434
1261	0.002159231451
1262	0.002156359793
1263	0.002153581406
1264	0.002151106118
1265	0.002148588673
1266	0.002146101477
1267	0.002143408987
1268	0.002140711691
1269	0.002138235869
1270	0.00213610156
1271	0.002133369464
1272	0.002130522961
1273	0.002127946443
1274	0.002125311257
1275	0.002122748211
1276	0.002120034507
1277	0.002117131805
1278	0.002114816866
1279	0.002111898873
1280	0.002108830593
1281	0.002106133437
1282	0.002103838868
1283	0.002101109571
1284	0.002098410031
1285	0.002095453092
1286	0.00209271741
1287	0.002089535992
1288	0.002086902723
1289	0.002084192842
1290	0.002081352812
1291	0.002078685012
1292	0.002076043372
1293	0.002073607719
1294	0.002071103359
1295	0.002068176732
1296	0.002065903503
1297	0.002063721449
1298	0.002061059052
1299	0.002058483266
1300	0.002055534492
1301	0.002052746212
1302	0.00205030507
1303	0.002047364629
1304	0.002044577689
1305	0.002041813154
1306	0.002039548336
1307	0.002036407741
1308	0.002033976977
1309	0.002031225818
1310	0.002028340631
1311	0.002025923944
1312	0.002023147657
1313	0.0020207615
1314	0.002018490386
1315	0.002015926554
1316	0.002012938331
1317	0.002010429631
1318	0.002007542576
1319	0.002004744353
1320	0.002002191665
1321	0.001999800379
1322	0.001997522537
1323	0.001995121322
1324	0.001992624569
1325	0.001989970674
1326	0.001987647832
1327	0.001985117383
1328	0.001982382705
1329	0.001979448852
1330	0.001977162971
1331	0.001974581336
1332	0.001971610928
1333	0.001969082527
1334	0.001966145307
1335	0.001963932362
1336	0.001961760473
1337	0.001959502279
1338	0.001956629697
1339	0.001954225226
1340	0.001952339854
1341	0.001950061949
1342	0.001947889573
1343	0.001945834813
1344	0.001943750196
1345	0.001940849581
1346	0.001938569
1347	0.001936022027
1348	0.001934169734
1349	0.001931501434
1350	0.001929303062
1351	0.001927085268
1352	0.001924369212
1353	0.00192195872
1354	0.001919788426
1355	0.001917335985
1356	0.001915112225
1357	0.001912864118
1358	0.001910571903
1359	0.001908763896
1360	0.001906458111
1361	0.001904324515
1362	0.00190211949
1363	0.001899582491
1364	0.001896846183
1365	0.001894391389
1366	0.001892127634
1367	0.00188936326
1368	0.001886883228
1369	0.00188464423
1370	0.001882540568
1371	0.001879707113
1372	0.00187727971
1373	0.001874613059
1374	0.001872497824
1375	0.001870009483
1376	0.001867684709
1377	0.001864787481
1378	0.001862314566
1379	0.00186008705
1380	0.001857819534
1381	0.001855549785
1382	0.001853489624
1383	0.001851013992
1384	0.001848420572
1385	0.001846709129
1386	0.001844589847
1387	0.00184243619
1388	0.001840309892
1389	0.001837832702
1390	0.00183554662
1391	0.001833497674
1392	0.001831356288
1393	0.00182929034
1394	0.001826980899
1395	0.001824905534
1396	0.00182262268
1397	0.001820120041
1398	0.001817847346
1399	0.001815698961
1400	0.001812926102
1401	0.001810964785
1402	0.001808539321
1403	0.00180583119
1404	0.001803529001
1405	0.001801529192
1406	0.001799109105
1407	0.001796905235
1408	0.00179480616
1409	0.001792722418
1410	0.001790628078
1411	0.001788527557
1412	0.001786487546
1413	0.001784087072
1414	0.001781754058
1415	0.00177972597
1416	0.001777387219
1417	0.001775375282
1418	0.001772836736
1419	0.001770826018
1420	0.001768568283
1421	0.001766428438
1422	0.001764496054
1423	0.001762578074
1424	0.001760467278
1425	0.001758380326
1426	0.001756014517
1427	0.001753534629
1428	0.00175134645
1429	0.001749287299
1430	0.001747204665
1431	0.001745351405
1432	0.001743320342
1433	0.00174088422
1434	0.001738976315
1435	0.001736730732
1436	0.001734555641
1437	0.001732637074
1438	0.001730515615
1439	0.001728628273
1440	0.001725671447
1441	0.001723635126
1442	0.001721494449
1443	0.001719140598
1444	0.00171687431
1445	0.001714659556
1446	0.001712435421
1447	0.001710307796
1448	0.0017081002
1449	0.001706274953
1450	0.001704298502
1451	0.001702381991
1452	0.001699912641
1453	0.001697811015
1454	0.001695976715
1455	0.001693896087
1456	0.001691274193
1457	0.001689178524
1458	0.001687357273
1459	0.001685347272
1460	0.001683499234
1461	0.001681389467
1462	0.001679417893
1463	0.001677312796
1464	0.001675252182
1465	0.001673121013
1466	0.001671009216
1467	0.001668739034
1468	0.001666560036
1469	0.001664351919
1470	0.001662144591
1471	0.001659962119
1472	0.001658220861
1473	0.001656221713
1474	0.001654275474
1475	0.001652466899
1476	0.001650524151
1477	0.001648702007
1478	0.001646891425
1479	0.00164518068
1480	0.001643505051
1481	0.001641868597
1482	0.001640012783
1483	0.001637864612
1484	0.001635485569
1485	0.001633181436
1486	0.00163126086
1487	0.001629285262
1488	0.001626544179
1489	0.001624807268
1490	0.001622996219
1491	0.001621123012
1492	0.001619218279
1493	0.001616501792
1494	0.001614621102
1495	0.00161280444
1496	0.001610943252
1497	0.001608922361
